tf	cell_type	estimate	std_error	t_value	pval	padj
FOSL2	Pericyte/SMC	0.124234132979678	0.0443763424003068	2.79955774315503	0.00514884705953958	0.0096034675492536
SREBF1	Pericyte/SMC	0.0874505333117148	0.0313646000182639	2.78819220588789	0.00533254164817665	0.00983557681774804
SNAI1	Pericyte/SMC	0.119521340118112	0.0436960190798312	2.73529128362358	0.00626788179892509	0.0113190534458881
JUND	Pericyte/SMC	0.159648208559665	0.0583720558392755	2.73501089287052	0.00627321034350424	0.0113190534458881
ETS1	Pericyte/SMC	0.118347733992544	0.0442788510622265	2.67278240409233	0.00756179413588658	0.0134973959844857
PGR	Pericyte/SMC	0.0958933023853869	0.0360679968183393	2.65868112577376	0.00788492238759914	0.0137813212222112
FOXO4	Pericyte/SMC	-0.153383981249791	0.0577704837852729	-2.65505793269629	0.00796992070682091	0.0137813212222112
FOXP1	Pericyte/SMC	-0.106687482493531	0.0401794451295802	-2.65527515747068	0.00796480168063777	0.0137813212222112
PRDM14	Pericyte/SMC	-0.0902472455484622	0.0340405466028727	-2.65116910728003	0.00806206320262259	0.0137969329034572
KLF6	Pericyte/SMC	0.0974780307941696	0.0369001827867669	2.6416679656429	0.00829121063789159	0.0140442955703062
RUNX2	Pericyte/SMC	0.161115524815961	0.0616265706202353	2.61438407483051	0.00898199148918399	0.0150607130020661
ATF4	Pericyte/SMC	-0.160862563975035	0.0620533934212381	-2.59232501408987	0.0095776072328425	0.0158988280065185
STAT4	Pericyte/SMC	0.165592581664254	0.0642848432275128	2.57591950684548	0.0100431611487966	0.0165065816901013
JUN	Pericyte/SMC	-0.117528706577973	0.0467314475372975	-2.51498108386586	0.0119539355346613	0.0194544441054292
NFE2L2	Pericyte/SMC	0.159563288741367	0.0635955976339507	2.50903041527805	0.012156790689078	0.0195924976154073
BACH1	Pericyte/SMC	0.120773014938693	0.0483597129291718	2.49738899640654	0.0125624847668152	0.0200516583778012
USF1	Pericyte/SMC	-0.104075670192585	0.0427087922261663	-2.43686755742115	0.0148708419492999	0.0235100929865123
GATA4	Pericyte/SMC	-0.0647024838167835	0.0271291797967522	-2.38497751504192	0.0171397512577302	0.0268414972526718
FOXO3	Pericyte/SMC	-0.111389632599599	0.0505063665696131	-2.20545725549412	0.0274949518550682	0.0426557197003861
POU2F2	Pericyte/SMC	-0.058667815583486	0.0268122473370667	-2.18809765723668	0.0287366766650252	0.0441693363555018
BMAL1	Pericyte/SMC	0.0676625788676627	0.0313456110394208	2.15859817767052	0.0309576558945329	0.0467523410197135
