gene	baseMean	log2FC	lfcSE	stat	pvalue	padj	direction
MINPP1	4.88250507584126	3.39998621196157	1.43556224082927	2.36840041849911	0.0178651889889275	0.253682074278479	Up in AD
MPV17L2	5.82984009642308	-2.40648508563904	1.01714000530759	-2.36593298177403	0.0179846996820638	0.253682074278479	Down in AD
PPARD	19.692369848485	1.63072254913262	0.689704496886105	2.36437859473883	0.0180603456935645	0.253682074278479	Up in AD
STMN1	7.89303742150872	-2.79386997779264	1.18015163760215	-2.36738219799386	0.0179144220810995	0.253682074278479	Down in AD
TMSB4X	172.91795229366	-1.01393305127632	0.428712449636177	-2.3650655634955	0.0180268792820269	0.253682074278479	Down in AD
ZNF493	6.64849845777121	-2.68649361672985	1.13582900864775	-2.36522715679557	0.018019014988676	0.253682074278479	Down in AD
SLC44A5	4.27824069050413	-3.8080962935363	1.60975730393372	-2.3656338034501	0.0179992379294992	0.253682074278479	Down in AD
BBS10	4.88480226042597	-3.11201021775433	1.31920918044205	-2.35899678678064	0.018324414432958	0.256047381512774	Down in AD
PMAIP1	15.1392063221751	-2.40889236766109	1.02091595027647	-2.35954033925	0.0182975914023637	0.256047381512774	Down in AD
RGS2	17.5152426572792	-1.80007626904538	0.76333610812775	-2.35816994621211	0.0183652830689413	0.256047381512774	Down in AD
SH3KBP1	42.1081268854251	-1.36025762965451	0.576948317099345	-2.35767674389504	0.0183896987822313	0.256047381512774	Down in AD
MAML2	5.92138822936851	-2.49727452641722	1.06058918979439	-2.3546105791455	0.0185421259274666	0.25760599842024	Down in AD
ATP2B4	46.8006548076353	-1.21288816422876	0.516063650880058	-2.35026854179788	0.0187598710504304	0.257816543183345	Down in AD
CHD9	20.2117961310821	-1.40915924914259	0.599493434937813	-2.35058328751969	0.018744012278896	0.257816543183345	Down in AD
TTC39B	41.0854040806924	1.13485107031585	0.482662781168361	2.3512297085944	0.0187114784917194	0.257816543183345	Up in AD
TUBA1B	37.9883887573596	-1.33350421909639	0.567144900131336	-2.35125841524377	0.0187100348583494	0.257816543183345	Down in AD
ZNF217	28.819398371111	-1.57567687240953	0.669985185713607	-2.35180852652923	0.0186823890403968	0.257816543183345	Down in AD
CAV1	11.293863018762	-1.99084697916097	0.847404799487093	-2.34934588565697	0.018806427635543	0.25789935139	Down in AD
C3orf58	24.8560030663975	-1.45607714569911	0.620252885478234	-2.34755400545445	0.0188971334460559	0.258031030294536	Down in AD
SBNO2	21.7969107962921	1.73765664595636	0.74000967349915	2.34815396093381	0.0188667209066683	0.258031030294536	Up in AD
IDH3A	10.4544489035747	2.04941427152862	0.874474710238092	2.34359467178946	0.0190989144806811	0.260227821928424	Up in AD
TWF1	21.3907408648427	1.52795330006029	0.653071845023022	2.33964044186658	0.0193023128219133	0.262035394144684	Up in AD
UBALD2	27.1370515115169	1.37630513311575	0.58831153814493	2.3394155033157	0.0193139399424575	0.262035394144684	Up in AD
PRRG4	40.6235176876505	-1.16830884972781	0.499956590369249	-2.33682058049269	0.019448515252211	0.263299792659188	Down in AD
PLBD1	30.3469846268951	1.33049785040461	0.570164979206914	2.33353134430546	0.0196202752124274	0.264853534900033	Up in AD
SATB1	8.60295858018721	-2.09114244951606	0.896320127458883	-2.33303078381667	0.0196465296986981	0.264853534900033	Down in AD
GPBP1	50.6715165119008	-1.48337590058168	0.636196857112109	-2.33163034994415	0.0197201457764864	0.26528390607988	Down in AD
KIF13B	26.3959632703786	1.42291376980266	0.610581649219491	2.33042341122039	0.0197837836131715	0.265578512933777	Up in AD
ACTN1	9.68447793535201	2.6064266754398	1.11959918415932	2.32799979878237	0.0199121143520745	0.266024874201846	Up in AD
MLLT10	5.21513097277871	-2.55090305101052	1.09583721516658	-2.32781202874439	0.0199220870753537	0.266024874201846	Down in AD
MYDGF	10.1163470804294	2.0164875938691	0.866693978648581	2.32664313303915	0.0199842668345878	0.266024874201846	Up in AD
RBBP7	27.1973581290123	-1.50173869014242	0.645238824153872	-2.32741526691565	0.01994317397974	0.266024874201846	Down in AD
DHCR7	31.8585811559554	1.26774943528126	0.545081501818977	2.32579794223558	0.0200293324788726	0.266068147313291	Up in AD
MGME1	4.9081101626179	-2.68324217894593	1.15415842137239	-2.32484737732567	0.0200801226333913	0.266187125658894	Down in AD
UBE2F	10.5637513342684	2.03611605619795	0.876855511779362	2.32206564119801	0.0202294014050159	0.267608484698787	Up in AD
RNF34	4.18987025395559	-2.95227901537182	1.27474168932145	-2.31598216336938	0.0205592425933558	0.271407594650462	Down in AD
BARX2	9.13807384585358	-1.95007166536333	0.842474332146125	-2.31469564229418	0.0206295944267322	0.271772483099993	Down in AD
HM13	20.6439005064645	1.48395200917408	0.641341854443497	2.31382374141436	0.0206773925115522	0.271839356510345	Up in AD
ADAM10	10.9251251235151	-1.8778069637665	0.81202128318258	-2.31250953965979	0.0207496202193331	0.27222646073323	Down in AD
AGO3	11.0556955853541	-1.86288542770012	0.806362032638727	-2.31023455011149	0.0208751722118869	0.273310125070445	Down in AD
GADD45G	36.8390548408051	-1.37395489030178	0.595351842586324	-2.30780320479576	0.0210100846062375	0.273949115470265	Down in AD
TMEM54	64.8452161719806	1.06238031753149	0.460268820681435	2.30817354944577	0.0209894857087118	0.273949115470265	Up in AD
PLXNA2	17.2660172058404	-1.58767822741771	0.688510193544801	-2.30596183223306	0.0211127651150493	0.274724998828341	Down in AD
TPRG1	41.0412328311026	1.11660784710487	0.484520323077582	2.30456349077865	0.021191032671472	0.275180695690972	Up in AD
F3	43.6961166516546	-1.60479903923258	0.697029305611947	-2.30234084322131	0.0213159582200571	0.275685112758164	Down in AD
LINC01420	20.9110706423947	-1.32818324755309	0.576886388108129	-2.30233071005333	0.0213165292278825	0.275685112758164	Down in AD
SLC30A7	13.1405331342494	-1.70787142928549	0.742456085956251	-2.30029958887849	0.0214312529589634	0.276606617805038	Down in AD
ARHGAP40	17.4802220465154	1.81052889650365	0.787422553730967	2.29931043748366	0.0214873175631216	0.276768829259398	Up in AD
OSBPL8	35.8712516975494	-1.28140252338186	0.557664006040701	-2.29780389177267	0.02157295317588	0.27731050718813	Down in AD
NOP56	11.4050333399982	-1.80733921446171	0.787060634316397	-2.29631509398444	0.0216578716870996	0.277840801502046	Down in AD
LCE1C	5.80952618964519	-2.63883400970031	1.15110003845813	-2.29244541876218	0.0218799537104315	0.280125041165947	Down in AD
KIF21A	25.6772299055889	-1.39628307046365	0.610116835031648	-2.28855030756727	0.0221054939541005	0.282444293232814	Down in AD
KLF5	103.117201431904	-0.865012761942152	0.378403323594905	-2.28595445125683	0.022256923403779	0.282676254727037	Down in AD
SERPINB8	27.8493555785277	1.27960417506706	0.559503084432627	2.28703685586409	0.0221936719570675	0.282676254727037	Up in AD
TNFSF10	13.9450280843443	1.95911031220006	0.856825502658865	2.28647525793832	0.0222264699797771	0.282676254727037	Up in AD
CLEC2B	22.7102710816614	-1.49591121736513	0.65463880021986	-2.28509403485208	0.0223073145106467	0.282751876954672	Down in AD
RNF208	9.05604232433754	2.39484756465064	1.05011954832915	2.28054755142984	0.0225752339206885	0.285578953155748	Up in AD
RNASEH1	6.17992974663651	2.93152705860595	1.28727586572969	2.27731066560797	0.0227676804831767	0.287441966100106	Up in AD
KLK5	69.856752416104	1.41305139612694	0.620935442693484	2.27568165540273	0.0228650700997276	0.288099883256568	Up in AD
CTC-518B2.8	8.43912416261855	2.43625554835092	1.07360042398462	2.26923862353637	0.0232538186763954	0.291990252099164	Up in AD
PPP1CA	30.4173071041126	1.23467860580068	0.544140271902435	2.26904471062944	0.0232656070743794	0.291990252099164	Up in AD
GNAI1	35.6661957806847	-1.23133559412016	0.543189573307564	-2.26686161632738	0.0233986806597015	0.293082293381261	Down in AD
GDF9	5.30327875062725	-3.01880613932763	1.33253829390868	-2.26545544929347	0.0234847449523818	0.293582381398832	Down in AD
AHDC1	15.1095558428806	-1.53103666997169	0.676124129113811	-2.2644313433665	0.0235475980222431	0.293790914148104	Down in AD
G3BP2	6.07870943989209	-2.44206595820666	1.078964363565	-2.26334255390775	0.0236145810026121	0.29405005659417	Down in AD
ARID4A	16.1298649865787	-1.59531528992059	0.705242486815683	-2.26208051804107	0.0236924290360036	0.29444321475799	Down in AD
GABPB1-AS1	5.62563891704658	-2.41177409207145	1.06702838831285	-2.26027172143458	0.0238043919319994	0.29525798413901	Down in AD
SNCG	9.5895465691243	-2.14483746049098	0.950076569497292	-2.25754168595681	0.0239742477685574	0.296209977769574	Down in AD
SPATS2	6.19108632948601	-2.3816515947836	1.05495197561814	-2.25759243058253	0.0239710810058069	0.296209977769574	Down in AD
CENPT	24.0520984110647	1.38877973887639	0.615568667690546	2.25609231231136	0.0240648504940479	0.296753185452765	Up in AD
DUSP22	27.0256872064023	1.38500168311438	0.614793888922585	2.2527902571406	0.024272376794662	0.298156628464159	Up in AD
MOSPD2	23.0876488472416	-1.39698466497714	0.619942680684948	-2.25340940138799	0.0242333473024606	0.298156628464159	Down in AD
NME3	13.0027268680641	-1.65052468906204	0.733993561750073	-2.24869096280173	0.0245321645502212	0.300767173474099	Down in AD
DAPK2	4.31565140527323	4.19390601221037	1.86788084484872	2.24527491878104	0.0247504891378233	0.301172600745194	Up in AD
GGT6	43.6099668843519	1.1024477614579	0.490744590783338	2.24647970077091	0.0246732983319573	0.301172600745194	Up in AD
SLC22A18	9.53491745049981	-1.96173558428711	0.873357260044134	-2.24620058026194	0.0246911630957108	0.301172600745194	Down in AD
ZNF57	8.32902761896118	-2.21763552345848	0.987717889024301	-2.2452114597713	0.0247545607716072	0.301172600745194	Down in AD
TJP2	41.5634596785727	1.31100908460482	0.584193882605097	2.24413353792518	0.024823810677022	0.301438754461624	Up in AD
SIN3A	10.0155514413956	-1.96329483898559	0.87578351488211	-2.24175815783638	0.0249770068532719	0.302721323061655	Down in AD
CDK6	6.32081353678211	-2.32726374012843	1.04006415013458	-2.23761557383484	0.0252461350725631	0.304765210067154	Down in AD
RNF8	8.56424044080155	-1.97155347088673	0.881356209095583	-2.23695419688468	0.0252893337915225	0.304765210067154	Down in AD
ZNF331	4.19307581510405	-2.78017548507496	1.24204948616533	-2.23837738837476	0.0251964553049613	0.304765210067154	Down in AD
ELOVL1	84.2095160806615	0.909889643113857	0.408448986804404	2.22767021711228	0.025902514475556	0.310326292216435	Up in AD
MIER2	4.25176095721956	3.37395278789064	1.51500719561612	2.22702096574434	0.0259458726165556	0.310326292216435	Up in AD
ZFC3H1	11.3009231140069	-1.84099247208795	0.826473913619829	-2.2275264128116	0.0259121125728139	0.310326292216435	Down in AD
ZNF83	4.7759990613628	-3.33324181498328	1.49609022704183	-2.22796844383778	0.0258826193809631	0.310326292216435	Down in AD
CST3	101.739339822609	0.9626347308399	0.432601930325273	2.22522060896977	0.0260664319992472	0.311183314842795	Up in AD
SPRR2E	110.825634439463	4.65596252797392	2.09317837611144	2.22435057666869	0.0261248663341535	0.311296862329998	Up in AD
KB-1460A1.5	5.61434471445788	-2.38557234816432	1.07333172071833	-2.22258627236673	0.0262437107217273	0.311546140526774	Down in AD
TMCC3	9.34220785559367	2.29729785612188	1.03328957394586	2.22328562490871	0.0261965462175846	0.311546140526774	Up in AD
IFI6	5.3983948513386	3.42596003290345	1.54465967713633	2.21793841298097	0.0265590319194672	0.313534545646697	Up in AD
TNFRSF13C	4.37407885324549	3.2086589136382	1.44639232980071	2.21838767223019	0.0265284109469027	0.313534545646697	Up in AD
UACA	12.3863287423524	2.1841759778877	0.984558213743751	2.21843253897851	0.026525354558685	0.313534545646697	Up in AD
ASGR1	13.6918488998996	-1.6056528715633	0.725670049858043	-2.21264867122103	0.0269218767109895	0.317229447244493	Down in AD
ANXA2	114.107113382922	-1.02126169167403	0.46213339601702	-2.20988506884799	0.027113139743687	0.317718062963316	Down in AD
DBNL	27.1986427998054	1.35251272449362	0.611865867795435	2.21047258178782	0.0270723813518023	0.317718062963316	Up in AD
SSU72	32.1195155913199	1.21548183526371	0.549855042281118	2.21054958452538	0.0270670432506625	0.317718062963316	Up in AD
DNM2	49.7919283294992	1.02941816500747	0.466377191319238	2.2072652440304	0.0272955339614919	0.319267431244436	Up in AD
EHF	17.0885826386533	1.79238356131987	0.812489021878243	2.20604034399922	0.0273811750458129	0.319681498745885	Up in AD
RP11-356I2.4	5.97642757392717	2.97837710574078	1.35173779522853	2.20336896419859	0.027568753820077	0.320694662810146	Up in AD
SEPT7	64.0960691241373	-0.906773458006365	0.411432767936664	-2.20394078613096	0.0275285086929516	0.320694662810146	Down in AD
TAF13	11.0373290474256	1.84938077679352	0.841049635067532	2.19889611704668	0.027885309785967	0.323785084248372	Up in AD
EML2	16.6966379454863	-1.6285651872802	0.741914965078074	-2.19508335043332	0.028157619308565	0.32610742771074	Down in AD
GAREM1	16.0410934727441	1.61256777861097	0.734768007250174	2.19466248217027	0.0281878178910745	0.32610742771074	Up in AD
PAQR3	8.79308010646622	-1.84127862663883	0.841334512257271	-2.18852144992691	0.028631640554202	0.330041900084035	Down in AD
PRELID1	54.8672375649314	1.09558242180686	0.500470476697776	2.1891049978328	0.0285892093692559	0.330041900084035	Up in AD
RGCC	9.77850100358136	-1.80636720420032	0.825733614322819	-2.18759073491481	0.0286994273330189	0.330225056274863	Down in AD
CTC-526N19.1	18.2103930264346	1.4314785641839	0.655102325934201	2.18512209087726	0.0288798959203742	0.331701764876067	Up in AD
FRMD8	18.187782353631	1.72199549993855	0.788810957157491	2.1830268511277	0.0290338326935449	0.332868968340588	Up in AD
G6PD	10.2603240072535	1.78666434869492	0.819055240600414	2.18137222024877	0.0291558966204819	0.333137570784779	Up in AD
PNO1	6.58267201496152	-2.41558268774243	1.1074101387954	-2.18129002355895	0.029161971857162	0.333137570784779	Down in AD
PER2	10.6352341174982	-1.75211506864878	0.804177895388972	-2.1787655177979	0.0293490917758469	0.334674320734254	Down in AD
ATP2B1	18.344572936045	-1.52972416626738	0.703392582811338	-2.17478006400541	0.029646601731788	0.334808898294323	Down in AD
G3BP1	38.7353709105098	-1.17143628068621	0.538478937757947	-2.17545422586758	0.0295960947462307	0.334808898294323	Down in AD
HNRNPH1	57.5561773765548	-1.1475748464233	0.528450652829183	-2.17158374254907	0.0298870743723363	0.334808898294323	Down in AD
RP11-411K7.1	16.0323296338162	1.78327672776215	0.820152170382856	2.1743242195283	0.0296807947631984	0.334808898294323	Up in AD
RTN4	148.582908256721	-0.771457429564861	0.354643103314374	-2.17530644852552	0.0296071596197246	0.334808898294323	Down in AD
SMAD5	13.9453766357271	-1.5664368614386	0.721210842429265	-2.17195412115873	0.0298591236156039	0.334808898294323	Down in AD
SNHG7	20.7185194557883	-1.26664905905201	0.581972497195613	-2.17647580453663	0.0295197009600137	0.334808898294323	Down in AD
SNRPF	41.0812093407212	-1.05391114497742	0.484226076199746	-2.17648573007183	0.0295189595599254	0.334808898294323	Down in AD
TRMT10C	15.0958571931901	-1.65231257668366	0.760527547884003	-2.17258741156826	0.0298113841862296	0.334808898294323	Down in AD
ZSCAN18	5.98442277635208	-2.5942550505296	1.19398957430877	-2.17276189537205	0.0297982425832296	0.334808898294323	Down in AD
SLC6A11	4.80120858415305	2.82373751072319	1.30099892080666	2.17043801156452	0.0299736798324202	0.335188971482758	Up in AD
PAPD7	13.6838517286869	-1.67422100368497	0.771970849512468	-2.16876194838486	0.0301007615114567	0.335431077928895	Down in AD
TAF1	5.74491100192183	-2.3041258568035	1.06212395424171	-2.16935683222445	0.0300556035976979	0.335431077928895	Down in AD
KIAA0232	7.18933658033607	2.45851153462259	1.13598747331451	2.1642065536597	0.0304485005466536	0.338681319439207	Up in AD
MAF	61.3486866009422	-1.1701364959242	0.541680450728734	-2.16019702086349	0.0307574206964309	0.338681319439207	Down in AD
NBN	5.36659856372576	-2.29707875900032	1.06341371533308	-2.16009886451468	0.0307650169158984	0.338681319439207	Down in AD
PAXBP1	10.0230953454456	-1.97231937110961	0.912974235479953	-2.16032314435769	0.0307476624923324	0.338681319439207	Down in AD
PMP22	13.2846427333146	-2.32147453348664	1.07403681593417	-2.16144781914899	0.0306607636242582	0.338681319439207	Down in AD
SH3GL1	39.4180597334611	1.14962903080401	0.531786297054816	2.16182522410033	0.0306316504383426	0.338681319439207	Up in AD
SLC38A1	14.0565962866946	-1.49914724288249	0.693945142909716	-2.16032529112684	0.0307474964193155	0.338681319439207	Down in AD
ABCA12	39.0655176969423	1.1479127819888	0.533230735163093	2.15275059423892	0.0313382848928172	0.339377484281798	Up in AD
C14orf119	12.8784039403625	1.77965683092488	0.827304249841396	2.15115156396944	0.0314642386651851	0.339377484281798	Up in AD
CARD16	8.45551885877049	-2.16790592724634	1.0055447301087	-2.15595175662845	0.0310874324276633	0.339377484281798	Down in AD
CLU	22.1927791592699	-1.75599796108048	0.813531543179956	-2.15848786172025	0.0308899211413436	0.339377484281798	Down in AD
CRTC2	9.66150962071397	-2.04202863924656	0.948349496525458	-2.15324481821111	0.0312994430564624	0.339377484281798	Down in AD
CST6	91.3732072048848	1.20004547123484	0.556256147724512	2.15736127347786	0.0309775261971574	0.339377484281798	Up in AD
CTU1	4.49625285826432	3.22125373356615	1.49796154188696	2.15042485637407	0.0315216239526234	0.339377484281798	Up in AD
CYB5R1	12.7962310510011	1.7504928450162	0.813833411839653	2.15092280502376	0.03148229320165	0.339377484281798	Up in AD
HS6ST1	6.02522906680016	2.92036742052273	1.35688432918765	2.15225967144239	0.0313769082185906	0.339377484281798	Up in AD
LRP10	48.212930907777	1.03365425598841	0.480543307753936	2.15101165557735	0.0314752797187797	0.339377484281798	Up in AD
MMP14	8.30571442499783	-2.10064480393374	0.975246698059515	-2.15396248776178	0.0312431138252087	0.339377484281798	Down in AD
SLC28A3	14.1442686480826	1.59673692720682	0.741901789311343	2.15222142635478	0.0313799188628062	0.339377484281798	Up in AD
VPS52	8.01099826550583	2.25881527139053	1.04796396460426	2.15543219775073	0.0311280290503296	0.339377484281798	Up in AD
KIAA2026	22.5534012007982	-1.27663433894543	0.594348370333308	-2.14795632102011	0.0317172255164514	0.340779610330556	Down in AD
SAFB2	5.56429715057773	-2.56777639178898	1.19611803381888	-2.14675836262645	0.0318125237366573	0.340779610330556	Down in AD
SCRN2	11.3340393172787	-1.81414658825173	0.844926186466213	-2.14710659618581	0.0317847962967766	0.340779610330556	Down in AD
HAGH	10.5815067726807	-1.65888662908401	0.773050225010851	-2.1458976084778	0.0318811486591179	0.340940754483978	Down in AD
ANKRD50	4.56467233645242	-2.64149171663831	1.23587714793406	-2.13734166138918	0.0325702126505707	0.342691093454323	Down in AD
ATXN7	18.3327354940462	-1.39112946481411	0.649776249590927	-2.14093615408367	0.0322791870944154	0.342691093454323	Down in AD
CYB5B	9.59624219103927	-1.80696747409469	0.844554147581473	-2.13955195089534	0.0323909932444972	0.342691093454323	Down in AD
EPN3	14.7282339433194	1.6802755357184	0.785974900446879	2.13782340220159	0.0325310788962055	0.342691093454323	Up in AD
FAM109A	4.79380572823614	2.72024751537639	1.27398168447961	2.13523282831774	0.0327419966273038	0.342691093454323	Up in AD
KMT2A	6.79720722319095	-2.04165865259853	0.954621862543775	-2.1387092970594	0.0324592192005736	0.342691093454323	Down in AD
PQBP1	7.40255303131657	2.14861195203061	1.0052716470749	2.1373446254876	0.0325699717416397	0.342691093454323	Up in AD
PROM2	43.4156715946253	1.01910373959299	0.477143195711321	2.13584464528247	0.0326920787592823	0.342691093454323	Up in AD
RAB11B	18.4471702396182	1.36712293979353	0.640279676389748	2.13519652459083	0.0327449606821041	0.342691093454323	Up in AD
SCOC	15.5604709647723	-1.38885570670092	0.648631260911466	-2.14120994530742	0.0322571113908995	0.342691093454323	Down in AD
SDR16C5	88.9849046578734	0.861466813017715	0.403317907625079	2.13594982204095	0.0326835040035939	0.342691093454323	Up in AD
SUGP2	4.26707341578857	-2.62687510758137	1.2285157372964	-2.13825108448536	0.0324963702911715	0.342691093454323	Down in AD
UNC93A	12.4547507375448	1.98668834220619	0.928424202137041	2.13984979886699	0.0323669072161035	0.342691093454323	Up in AD
PTAR1	5.13221940144292	-2.30750903249559	1.08164142342991	-2.1333401093113	0.0328968361920179	0.343715219523497	Down in AD
FGFR3	43.505493648791	-1.0729382292159	0.503716187669271	-2.13004516329019	0.0331678849077259	0.34484845043768	Down in AD
SUMO1	29.2244563065454	-1.13736849342267	0.533961458705242	-2.13005728200043	0.033166884507545	0.34484845043768	Down in AD
TEX264	16.8184240028415	1.40411289519481	0.659102069414477	2.13034211293278	0.0331433791337249	0.34484845043768	Up in AD
CEP95	8.50358561340192	-1.83979542720174	0.864626073577766	-2.12785096751569	0.0333494420235618	0.34617047242402	Down in AD
EIF6	72.2171699030223	1.04825150703364	0.492953678834679	2.12647060371202	0.0334640944063836	0.346794841543679	Up in AD
WDR36	5.89020174105619	-2.44287270588615	1.14931827845996	-2.12549713310007	0.0335451530362456	0.347069607755497	Down in AD
HIP1R	29.7713027042516	1.215179694259	0.571905971510009	2.12478930942188	0.0336041972698964	0.347116083162907	Up in AD
GATA3	87.7469494811576	-0.944555797439914	0.444718971074896	-2.12393861938676	0.0336752765199734	0.347286522684912	Down in AD
SHF	6.47150729842103	2.34370407881106	1.10479637537343	2.121390086946	0.03388898878985	0.348924976811999	Up in AD
ACPP	24.075921969554	1.28566292363523	0.606469986476557	2.11991187083241	0.0340134781173996	0.349161230152861	Up in AD
EIF1B	16.7259156590311	-1.54463468681584	0.728664984905084	-2.11981461825978	0.0340216820202379	0.349161230152861	Down in AD
IGF2BP2	4.39863294728709	-2.67288218807262	1.26178249937186	-2.11833829475622	0.034146427638152	0.349490118567965	Down in AD
SNIP1	7.69281328155259	-2.04061121237518	0.963399671622676	-2.11813567357578	0.0341635790899378	0.349490118567965	Down in AD
SON	68.0144370295908	-0.950667548288093	0.44908775272984	-2.11688593712327	0.0342695294664895	0.350011261629651	Down in AD
PLA2G3	15.9199835335429	1.40610463280385	0.665116959309847	2.1140712368286	0.0345091834232926	0.350210421247864	Up in AD
PTRF	12.0503166988929	-1.64263868767457	0.776686231721172	-2.11493215739696	0.0344357299428953	0.350210421247864	Down in AD
TRIB3	5.52475051163629	-2.68549790948393	1.2700717873197	-2.11444576306295	0.0344772125263798	0.350210421247864	Down in AD
TRNAU1AP	9.42478341319699	-1.89760854374938	0.897256224810801	-2.1149015089302	0.0344383425658464	0.350210421247864	Down in AD
HCAR3	9.96935656695994	2.05878722052665	0.974367624218438	2.11294707393223	0.0346052981262316	0.350626611428681	Up in AD
GBF1	7.4856823595607	2.03955268831914	0.966413305295229	2.11043523215575	0.0348208844346286	0.351717108446603	Up in AD
HMGB2	5.88111934322787	-2.44019049469389	1.15626638450798	-2.11040511718435	0.0348234760838221	0.351717108446603	Down in AD
RARA	4.83318984196533	-2.83572473550078	1.34485469667622	-2.10857332209139	0.034981427648913	0.352752494659323	Down in AD
LY6D	178.77047434903	0.922415536438469	0.438272910599315	2.10466016523156	0.0353209003371423	0.355612165894362	Up in AD
CCS	9.79386930450856	1.88812584999305	0.899902902624799	2.09814397140607	0.0358924292537653	0.360261487863635	Up in AD
SETD2	10.5127053896196	-1.78973339794338	0.853024009142869	-2.09810436606788	0.0358959269692826	0.360261487863635	Down in AD
ALDH3A2	40.9720306759236	-1.456611139424	0.694825126883093	-2.09637084651529	0.0360493064824912	0.361231082122979	Down in AD
NAP1L1	37.0452922984673	-1.07874448682095	0.514947814872877	-2.09486176203554	0.0361832828688123	0.362003504550712	Down in AD
ARF5	10.4073030943174	1.99741799976417	0.954564605341822	2.09249116150594	0.0363946015785137	0.36354607510845	Up in AD
ING5	4.74414355931315	-2.84372862854442	1.36074086293822	-2.08983848872151	0.0366323106368661	0.365347010317208	Down in AD
PRPF38B	21.7183868831788	-1.23798263450875	0.592835353757672	-2.08824022835653	0.0367761701657314	0.365635579319608	Down in AD
TP63	8.73281220300295	-1.80636433946591	0.864893496185284	-2.08853962647782	0.0367491847486373	0.365635579319608	Down in AD
SNRNP70	28.0180683042328	-1.08512078833115	0.520003121012885	-2.08675822217664	0.036909995359299	0.366393604479282	Down in AD
ARPIN	4.63622310989334	2.87410819359396	1.38124248334	2.08081363573762	0.0374509675704154	0.369332502228378	Up in AD
CCDC85C	20.7127469646269	1.28389389066208	0.617274529587715	2.07993984705575	0.0375310505725758	0.369332502228378	Up in AD
FAM110A	13.7626585006363	1.49029482416518	0.716691329033253	2.07940959209795	0.0375797196155463	0.369332502228378	Up in AD
GNB2	82.5101136157958	0.807822632050799	0.388082595089314	2.08157398005671	0.0373814001558135	0.369332502228378	Up in AD
KANSL1	17.6337448311234	-1.51871922614227	0.730707438465349	-2.07842310916106	0.0376704060893003	0.369332502228378	Down in AD
LMBR1	9.80182417974009	2.16752186763141	1.04281051413302	2.07853856309979	0.0376597829029089	0.369332502228378	Up in AD
SLC6A9	11.6817831925797	-1.78609199734282	0.859236283677625	-2.07869713054732	0.0376451968963606	0.369332502228378	Down in AD
SPNS2	12.4111689275003	2.09845647591845	1.00950263622374	2.07870331450365	0.0376446281555188	0.369332502228378	Up in AD
HMOX2	9.80933372368291	1.84842389574592	0.890154238532441	2.07652091708661	0.0378457986013187	0.37048125615414	Up in AD
SLC7A8	8.9257894383846	1.98442578259926	0.956033841640884	2.07568570919341	0.0379230285198665	0.370667020694179	Up in AD
CYP2J2	7.59038964490213	-2.290397506023	1.10797287913656	-2.06719636297226	0.0387156547840577	0.373806580396296	Down in AD
PGAP1	5.14328677692579	-2.48315621540544	1.20098391560166	-2.06760155831184	0.0386775054344506	0.373806580396296	Down in AD
PSAT1	17.6870555730828	-1.57361820535673	0.759985386497177	-2.07059008411943	0.0383971196059542	0.373806580396296	Down in AD
PTPRF	38.8861291850387	-1.21778254098171	0.589115464651245	-2.06713728301571	0.038721219862237	0.373806580396296	Down in AD
RAP2B	10.6872523897534	-2.10578471850674	1.01784533770208	-2.06886512174907	0.0385587453425056	0.373806580396296	Down in AD
RCCD1	5.73205886334314	-2.27673312178139	1.10048183342725	-2.06885116375881	0.0385600555345996	0.373806580396296	Down in AD
SMPD1	23.3959425867537	1.28952696967022	0.623988309770972	2.06658834705337	0.0387729597770793	0.373806580396296	Up in AD
TSTA3	31.1583700884522	1.23805166687299	0.59810440844788	2.06995910644734	0.038456174104923	0.373806580396296	Up in AD
VASN	8.1258176535886	2.28328601898678	1.10317811192826	2.06973470040644	0.0384771953300151	0.373806580396296	Up in AD
GIPC1	54.8451348193412	0.977686901667536	0.473320516710759	2.06559163854076	0.0388670546176823	0.374146851032243	Up in AD
TSSC4	16.3861063970914	1.42961635662302	0.692655110356214	2.06396565223898	0.0390209731490276	0.374495402937048	Up in AD
ELMOD1	7.16470207707502	2.4504097471744	1.18700832325277	2.0643576790258	0.0389838159643653	0.374495402937048	Up in AD
PRDM1	25.1828432872005	1.59034721780017	0.771827393114768	2.06049595024375	0.0393511526104507	0.377095457922135	Up in AD
CTR9	11.1175366861787	-1.85536786649945	0.90124759077784	-2.0586661040593	0.0395262354596742	0.37820366350362	Down in AD
SLC38A10	7.68232854192165	2.00852526063275	0.976464269652795	2.05693676978773	0.0396923084633428	0.378876153800646	Up in AD
STRN3	21.0791791891714	1.51433863491575	0.736297251826998	2.05669467210175	0.0397156049952901	0.378876153800646	Up in AD
EFNA1	26.6124945812128	-1.25794318346728	0.613118048747742	-2.05171448799551	0.0401974179051314	0.380619300789213	Down in AD
ID4	55.3649460580312	-0.890704701310899	0.434012147546552	-2.05225753782701	0.0401446403253782	0.380619300789213	Down in AD
IFI27	88.505711167589	2.54625475847779	1.24065150427143	2.05235293691365	0.0401353748120873	0.380619300789213	Up in AD
THUMPD3-AS1	30.0417140885853	-1.22151694659338	0.595351094485475	-2.05175896694884	0.0401930929015583	0.380619300789213	Down in AD
